"id","group","day","beep","t","phase","value"
65,1,20,2,116,1,0
65,1,20,3,117,1,0
65,1,20,4,118,1,0
65,1,20,5,119,1,
65,1,20,6,120,1,
65,1,21,1,121,1,0
65,1,21,2,122,1,0
65,1,21,3,123,1,0
65,1,21,4,124,1,0
65,1,21,5,125,1,
65,1,21,6,126,1,
65,1,22,1,127,1,0
65,1,22,2,128,1,0
65,1,22,3,129,1,0
65,1,22,4,130,1,0
65,1,22,5,131,1,
65,1,22,6,132,1,
65,1,23,1,133,1,0
65,1,23,2,134,1,0
65,1,23,3,135,1,0
65,1,23,4,136,1,0
65,1,23,5,137,1,
65,1,23,6,138,1,
65,1,24,1,139,1,0
65,1,24,2,140,1,0
65,1,24,3,141,1,0
65,1,24,4,142,1,0
65,1,24,5,143,1,
65,1,24,6,144,1,
65,1,25,1,145,1,0
65,1,25,2,146,1,0
65,1,25,3,147,1,0
65,1,25,4,148,1,0
65,1,25,5,149,1,
65,1,25,6,150,1,
65,1,26,1,151,1,0
65,1,26,2,152,1,0
65,1,26,3,153,1,0
65,1,26,4,154,1,0
65,1,26,5,155,1,
65,1,26,6,156,1,
65,1,27,1,157,1,0
65,1,27,2,158,1,0
65,1,27,3,159,1,0
65,1,27,4,160,1,0
65,1,27,5,161,1,
65,1,27,6,162,1,
65,1,28,1,163,1,0
65,1,28,2,164,1,0
65,1,28,3,165,1,0
65,1,28,4,166,1,0
65,1,28,5,167,1,
65,1,28,6,168,1,
66,1,1,1,1,0,11.6
66,1,1,2,2,0,28.1844
66,1,1,3,3,0,4.9689
66,1,1,4,4,0,5.1533
66,1,1,5,5,0,
66,1,1,6,6,0,
66,1,2,1,7,0,27.3067
66,1,2,2,8,0,15.0911
66,1,2,3,9,0,10.0756
66,1,2,4,10,0,7.66
66,1,2,5,11,0,
66,1,2,6,12,0,
66,1,3,1,13,0,5.0134
66,1,3,2,14,0,0
66,1,3,3,15,0,12.5823
66,1,3,4,16,0,
66,1,3,5,17,0,
66,1,3,6,18,0,
66,1,4,1,19,0,0.9201
66,1,4,2,20,0,0.9045
66,1,4,3,21,0,0
66,1,4,4,22,0,0
66,1,4,5,23,0,
66,1,4,6,24,0,
66,1,5,1,25,0,
66,1,5,2,26,0,0.8112
66,1,5,3,27,0,
66,1,5,4,28,0,0
66,1,5,5,29,0,
66,1,5,6,30,0,
66,1,6,1,31,0,0
66,1,6,2,32,0,0
66,1,6,3,33,0,0
66,1,6,4,34,0,0
66,1,6,5,35,0,
66,1,6,6,36,0,
66,1,7,1,37,0,0
66,1,7,2,38,0,3.0246
66,1,7,3,39,0,0
66,1,7,4,40,0,1.9935
66,1,7,5,41,0,
66,1,7,6,42,0,
66,1,8,1,43,0,10.3468
66,1,8,2,44,0,0
66,1,8,3,45,0,
66,1,8,4,46,0,4.9002
66,1,8,5,47,0,
66,1,8,6,48,0,
66,1,9,1,49,1,17.4535
66,1,9,2,50,1,11.238
66,1,9,3,51,1,4.0224
66,1,9,4,52,1,10.8069
66,1,9,5,53,1,
66,1,9,6,54,1,
66,1,10,1,55,1,
66,1,10,2,56,1,0.9447
66,1,10,3,57,1,0
66,1,10,4,58,1,
66,1,10,5,59,1,
66,1,10,6,60,1,
66,1,11,1,61,1,9.6669
66,1,11,2,62,1,9.2514
66,1,11,3,63,1,13.0358
66,1,11,4,64,1,0
66,1,11,5,65,1,
66,1,11,6,66,1,
66,1,12,1,67,1,10.1736
66,1,12,2,68,1,
66,1,12,3,69,1,14.5425
66,1,12,4,70,1,11.727
66,1,12,5,71,1,
66,1,12,6,72,1,
66,1,13,1,73,1,1.4803
66,1,13,2,74,1,2.2647
66,1,13,3,75,1,7.8492
66,1,13,4,76,1,7.8336
66,1,13,5,77,1,
66,1,13,6,78,1,
66,1,14,1,79,1,3.187
66,1,14,2,80,1,
66,1,14,3,81,1,0
66,1,14,4,82,1,0
66,1,14,5,83,1,
66,1,14,6,84,1,
66,1,15,1,85,1,0
66,1,15,2,86,1,0
66,1,15,3,87,1,0
66,1,15,4,88,1,0
66,1,15,5,89,1,
66,1,15,6,90,1,
66,1,16,1,91,1,3.2004
66,1,16,2,92,1,0
66,1,16,3,93,1,0
66,1,16,4,94,1,0
66,1,16,5,95,1,
66,1,16,6,96,1,
66,1,17,1,97,1,0
66,1,17,2,98,1,0
66,1,17,3,99,1,6.476
66,1,17,4,100,1,0
66,1,17,5,101,1,
66,1,17,6,102,1,
66,1,18,1,103,1,
66,1,18,2,104,1,10.7982
66,1,18,3,105,1,7.3826
66,1,18,4,106,1,2.5671
66,1,18,5,107,1,
66,1,18,6,108,1,
66,1,19,1,109,1,1.5204
66,1,19,2,110,1,0.3049
66,1,19,3,111,1,0
66,1,19,4,112,1,0.2738
66,1,19,5,113,1,
66,1,19,6,114,1,
66,1,20,1,115,1,0
66,1,20,2,116,1,0
66,1,20,3,117,1,0
66,1,20,4,118,1,0
66,1,20,5,119,1,
66,1,20,6,120,1,
66,1,21,1,121,1,0
66,1,21,2,122,1,0
66,1,21,3,123,1,0
66,1,21,4,124,1,0
66,1,21,5,125,1,
66,1,21,6,126,1,
66,1,22,1,127,1,0
66,1,22,2,128,1,0
66,1,22,3,129,1,0
66,1,22,4,130,1,0
66,1,22,5,131,1,
66,1,22,6,132,1,
66,1,23,1,133,1,0
66,1,23,2,134,1,0
66,1,23,3,135,1,0
66,1,23,4,136,1,
66,1,23,5,137,1,
66,1,23,6,138,1,
66,1,24,1,139,1,0
66,1,24,2,140,1,0
66,1,24,3,141,1,0
66,1,24,4,142,1,0
66,1,24,5,143,1,
66,1,24,6,144,1,
66,1,25,1,145,1,0
66,1,25,2,146,1,0
66,1,25,3,147,1,0
66,1,25,4,148,1,0
66,1,25,5,149,1,
66,1,25,6,150,1,
66,1,26,1,151,1,0
66,1,26,2,152,1,0
66,1,26,3,153,1,0
66,1,26,4,154,1,0
66,1,26,5,155,1,
66,1,26,6,156,1,
66,1,27,1,157,1,0
66,1,27,2,158,1,2.7584
66,1,27,3,159,1,0
66,1,27,4,160,1,9.7273
66,1,27,5,161,1,
66,1,27,6,162,1,
66,1,28,1,163,1,0
66,1,28,2,164,1,0
66,1,28,3,165,1,0
66,1,28,4,166,1,0
66,1,28,5,167,1,
66,1,28,6,168,1,
67,1,1,1,1,0,10
67,1,1,2,2,0,37.3844
67,1,1,3,3,0,16.9689
67,1,1,4,4,0,18.5533
67,1,1,5,5,0,
67,1,1,6,6,0,
67,1,2,1,7,0,22.1067
67,1,2,2,8,0,12.8911
67,1,2,3,9,0,
67,1,2,4,10,0,6.26
67,1,2,5,11,0,
67,1,2,6,12,0,
67,1,3,1,13,0,2.8134
67,1,3,2,14,0,1.7978
67,1,3,3,15,0,15.1823
67,1,3,4,16,0,
67,1,3,5,17,0,
67,1,3,6,18,0,
67,1,4,1,19,0,0
67,1,4,2,20,0,0
67,1,4,3,21,0,8.289
67,1,4,4,22,0,5.6734
67,1,4,5,23,0,
67,1,4,6,24,0,
67,1,5,1,25,0,0
67,1,5,2,26,0,3.6112
67,1,5,3,27,0,6.5957
67,1,5,4,28,0,0
67,1,5,5,29,0,
67,1,5,6,30,0,
67,1,6,1,31,0,0
67,1,6,2,32,0,0
67,1,6,3,33,0,2.5024
67,1,6,4,34,0,1.4868
67,1,6,5,35,0,
67,1,6,6,36,0,
67,1,7,1,37,0,0
67,1,7,2,38,0,16.4246
67,1,7,3,39,0,16.609
67,1,7,4,40,0,15.3935
67,1,7,5,41,0,
67,1,7,6,42,0,
67,1,8,1,43,0,4.9468
67,1,8,2,44,0,4.3313
67,1,8,3,45,0,3.3157
67,1,8,4,46,0,5.9002
67,1,8,5,47,0,
67,1,8,6,48,0,
67,1,9,1,49,1,7.2535
67,1,9,2,50,1,2.038
67,1,9,3,51,1,
67,1,9,4,52,1,
67,1,9,5,53,1,
67,1,9,6,54,1,
67,1,10,1,55,1,0
67,1,10,2,56,1,0
67,1,10,3,57,1,0
67,1,10,4,58,1,16.5136
67,1,10,5,59,1,
67,1,10,6,60,1,
67,1,11,1,61,1,11.0669
67,1,11,2,62,1,37.6514
67,1,11,3,63,1,12.0358
67,1,11,4,64,1,0
67,1,11,5,65,1,
67,1,11,6,66,1,
67,1,12,1,67,1,0
67,1,12,2,68,1,0
67,1,12,3,69,1,10.9425
67,1,12,4,70,1,0
67,1,12,5,71,1,
67,1,12,6,72,1,
67,1,13,1,73,1,7.8803
67,1,13,2,74,1,16.4647
67,1,13,3,75,1,25.8492
67,1,13,4,76,1,12.8336
67,1,13,5,77,1,
67,1,13,6,78,1,
67,1,14,1,79,1,5.987
67,1,14,2,80,1,15.7714
67,1,14,3,81,1,15.9559
67,1,14,4,82,1,13.1403
67,1,14,5,83,1,
67,1,14,6,84,1,
67,1,15,1,85,1,23.0937
67,1,15,2,86,1,39.0781
67,1,15,3,87,1,31.6626
67,1,15,4,88,1,25.247
67,1,15,5,89,1,
67,1,15,6,90,1,
67,1,16,1,91,1,22.2004
67,1,16,2,92,1,25.7848
67,1,16,3,93,1,24.9693
67,1,16,4,94,1,15.3537
67,1,16,5,95,1,
67,1,16,6,96,1,
67,1,17,1,97,1,33.3071
67,1,17,2,98,1,22.0915
67,1,17,3,99,1,34.276
67,1,17,4,100,1,37.4604
67,1,17,5,101,1,
67,1,17,6,102,1,
67,1,18,1,103,1,
67,1,18,2,104,1,41.1982
67,1,18,3,105,1,22.5826
67,1,18,4,106,1,21.3671
67,1,18,5,107,1,
67,1,18,6,108,1,
67,1,19,1,109,1,12.1204
67,1,19,2,110,1,27.1049
67,1,19,3,111,1,21.2893
67,1,19,4,112,1,21.8738
67,1,19,5,113,1,
67,1,19,6,114,1,
67,1,20,1,115,1,31.8271
67,1,20,2,116,1,23.6116
67,1,20,3,117,1,19.596
67,1,20,4,118,1,
67,1,20,5,119,1,
67,1,20,6,120,1,
67,1,21,1,121,1,
67,1,21,2,122,1,34.5183
67,1,21,3,123,1,23.7027
67,1,21,4,124,1,33.0872
67,1,21,5,125,1,
67,1,21,6,126,1,
67,1,22,1,127,1,26.2405
67,1,22,2,128,1,
67,1,22,3,129,1,21.0094
67,1,22,4,130,1,16.5939
67,1,22,5,131,1,
67,1,22,6,132,1,
67,1,23,1,133,1,30.1472
67,1,23,2,134,1,26.1317
67,1,23,3,135,1,28.7161
67,1,23,4,136,1,20.9006
67,1,23,5,137,1,
67,1,23,6,138,1,
67,1,24,1,139,1,
67,1,24,2,140,1,
67,1,24,3,141,1,
67,1,24,4,142,1,31.8072
67,1,24,5,143,1,
67,1,24,6,144,1,
67,1,25,1,145,1,15.1606
67,1,25,2,146,1,10.545
67,1,25,3,147,1,32.1295
67,1,25,4,148,1,16.3139
67,1,25,5,149,1,
67,1,25,6,150,1,
67,1,26,1,151,1,27.6673
67,1,26,2,152,1,18.8517
67,1,26,3,153,1,22.2362
67,1,26,4,154,1,20.8206
67,1,26,5,155,1,
67,1,26,6,156,1,
67,1,27,1,157,1,
67,1,27,2,158,1,
67,1,27,3,159,1,16.7429
67,1,27,4,160,1,15.1273
67,1,27,5,161,1,
67,1,27,6,162,1,
67,1,28,1,163,1,15.8807
67,1,28,2,164,1,9.8651
67,1,28,3,165,1,0
67,1,28,4,166,1,7.434
67,1,28,5,167,1,
67,1,28,6,168,1,
68,1,1,1,1,0,0
68,1,1,2,2,0,0
68,1,1,3,3,0,0
68,1,1,4,4,0,3.9533
68,1,1,5,5,0,
68,1,1,6,6,0,
68,1,2,1,7,0,7.9067
68,1,2,2,8,0,15.8911
68,1,2,3,9,0,7.8756
68,1,2,4,10,0,0
68,1,2,5,11,0,
68,1,2,6,12,0,
68,1,3,1,13,0,25.0134
68,1,3,2,14,0,5.7978
68,1,3,3,15,0,0
68,1,3,4,16,0,15.7667
68,1,3,5,17,0,
68,1,3,6,18,0,
68,1,4,1,19,0,
68,1,4,2,20,0,9.7045
68,1,4,3,21,0,15.089
68,1,4,4,22,0,11.6734
68,1,4,5,23,0,
68,1,4,6,24,0,
68,1,5,1,25,0,0
68,1,5,2,26,0,11.6112
68,1,5,3,27,0,13.5957
68,1,5,4,28,0,0
68,1,5,5,29,0,
68,1,5,6,30,0,
68,1,6,1,31,0,0
68,1,6,2,32,0,0
68,1,6,3,33,0,0
68,1,6,4,34,0,0
68,1,6,5,35,0,
68,1,6,6,36,0,
68,1,7,1,37,0,7.4401
68,1,7,2,38,0,7.4246
68,1,7,3,39,0,0
68,1,7,4,40,0,3.5935
68,1,7,5,41,0,
68,1,7,6,42,0,
68,1,8,1,43,0,
68,1,8,2,44,0,3.3313
68,1,8,3,45,0,7.3157
68,1,8,4,46,0,7.3002
68,1,8,5,47,0,
68,1,8,6,48,0,
68,1,9,1,49,1,1.2535
68,1,9,2,50,1,13.238
68,1,9,3,51,1,29.4224
68,1,9,4,52,1,25.2069
68,1,9,5,53,1,
68,1,9,6,54,1,
68,1,10,1,55,1,13.1602
68,1,10,2,56,1,29.1447
68,1,10,3,57,1,9.1291
68,1,10,4,58,1,0
68,1,10,5,59,1,
68,1,10,6,60,1,
68,1,11,1,61,1,0
68,1,11,2,62,1,0
68,1,11,3,63,1,13.0358
68,1,11,4,64,1,1.0203
68,1,11,5,65,1,
68,1,11,6,66,1,
68,1,12,1,67,1,
68,1,12,2,68,1,0
68,1,12,3,69,1,0
68,1,12,4,70,1,17.127
68,1,12,5,71,1,
68,1,12,6,72,1,
68,1,13,1,73,1,0
68,1,13,2,74,1,0
68,1,13,3,75,1,4.8492
68,1,13,4,76,1,0.8336
68,1,13,5,77,1,
68,1,13,6,78,1,
68,1,14,1,79,1,
68,1,14,2,80,1,0.7714
68,1,14,3,81,1,0
68,1,14,4,82,1,0
68,1,14,5,83,1,
68,1,14,6,84,1,
68,1,15,1,85,1,0
68,1,15,2,86,1,4.6781
68,1,15,3,87,1,0.4626
68,1,15,4,88,1,0
68,1,15,5,89,1,
68,1,15,6,90,1,
68,1,16,1,91,1,10.6004
68,1,16,2,92,1,0
68,1,16,3,93,1,12.5693
68,1,16,4,94,1,12.5537
68,1,16,5,95,1,
68,1,16,6,96,1,
68,1,17,1,97,1,
68,1,17,2,98,1,4.4915
68,1,17,3,99,1,4.476
68,1,17,4,100,1,0.4604
68,1,17,5,101,1,
68,1,17,6,102,1,
68,1,18,1,103,1,0
68,1,18,2,104,1,0
68,1,18,3,105,1,0
68,1,18,4,106,1,2.3671
68,1,18,5,107,1,
68,1,18,6,108,1,
68,1,19,1,109,1,
68,1,19,2,110,1,0.3049
68,1,19,3,111,1,4.2893
68,1,19,4,112,1,12.2738
68,1,19,5,113,1,
68,1,19,6,114,1,
68,1,20,1,115,1,0.2271
68,1,20,2,116,1,12.2116
68,1,20,3,117,1,
68,1,20,4,118,1,16.3805
68,1,20,5,119,1,
68,1,20,6,120,1,
68,1,21,1,121,1,
68,1,21,2,122,1,16.1183
68,1,21,3,123,1,4.1027
68,1,21,4,124,1,2.0872
68,1,21,5,125,1,
68,1,21,6,126,1,
68,1,22,1,127,1,2.0405
68,1,22,2,128,1,
68,1,22,3,129,1,8.0094
68,1,22,4,130,1,1.9939
68,1,22,5,131,1,
68,1,22,6,132,1,
68,1,23,1,133,1,0
68,1,23,2,134,1,
68,1,23,3,135,1,0
68,1,23,4,136,1,0
68,1,23,5,137,1,
68,1,23,6,138,1,
68,1,24,1,139,1,19.8539
68,1,24,2,140,1,15.8383
68,1,24,3,141,1,3.8228
68,1,24,4,142,1,0
68,1,24,5,143,1,
68,1,24,6,144,1,
68,1,25,1,145,1,17.7606
68,1,25,2,146,1,3.745
68,1,25,3,147,1,0
68,1,25,4,148,1,19.7139
68,1,25,5,149,1,
68,1,25,6,150,1,
68,1,26,1,151,1,13.6673
68,1,26,2,152,1,21.6517
68,1,26,3,153,1,35.6362
68,1,26,4,154,1,43.6206
68,1,26,5,155,1,
68,1,26,6,156,1,
68,1,27,1,157,1,12.374
68,1,27,2,158,1,11.5584
68,1,27,3,159,1,21.5429
68,1,27,4,160,1,7.5273
68,1,27,5,161,1,
68,1,27,6,162,1,
68,1,28,1,163,1,4.4807
68,1,28,2,164,1,3.4651
68,1,28,3,165,1,3.6496
68,1,28,4,166,1,3.434
68,1,28,5,167,1,
68,1,28,6,168,1,
69,1,1,1,1,0,0
69,1,1,2,2,0,0
69,1,1,3,3,0,0
69,1,1,4,4,0,9.5533
69,1,1,5,5,0,
69,1,1,6,6,0,
69,1,2,1,7,0,0
69,1,2,2,8,0,0
69,1,2,3,9,0,
69,1,2,4,10,0,0
69,1,2,5,11,0,
69,1,2,6,12,0,
69,1,3,1,13,0,0
69,1,3,2,14,0,0
69,1,3,3,15,0,0
69,1,3,4,16,0,0
69,1,3,5,17,0,
69,1,3,6,18,0,
69,1,4,1,19,0,0
69,1,4,2,20,0,0
69,1,4,3,21,0,0
69,1,4,4,22,0,0
69,1,4,5,23,0,
69,1,4,6,24,0,
69,1,5,1,25,0,0
69,1,5,2,26,0,
69,1,5,3,27,0,0
69,1,5,4,28,0,0
69,1,5,5,29,0,
69,1,5,6,30,0,
69,1,6,1,31,0,0
69,1,6,2,32,0,0
69,1,6,3,33,0,0
69,1,6,4,34,0,0
69,1,6,5,35,0,
69,1,6,6,36,0,
69,1,7,1,37,0,0
69,1,7,2,38,0,0
69,1,7,3,39,0,0
69,1,7,4,40,0,0
69,1,7,5,41,0,
69,1,7,6,42,0,
69,1,8,1,43,0,
69,1,8,2,44,0,0
69,1,8,3,45,0,0
69,1,8,4,46,0,0
69,1,8,5,47,0,
69,1,8,6,48,0,
69,1,9,1,49,1,0
69,1,9,2,50,1,0
69,1,9,3,51,1,0
69,1,9,4,52,1,0
69,1,9,5,53,1,
69,1,9,6,54,1,
69,1,10,1,55,1,0
69,1,10,2,56,1,0
69,1,10,3,57,1,0
69,1,10,4,58,1,0
69,1,10,5,59,1,
69,1,10,6,60,1,
69,1,11,1,61,1,0
69,1,11,2,62,1,0
69,1,11,3,63,1,0
69,1,11,4,64,1,0
69,1,11,5,65,1,
69,1,11,6,66,1,
69,1,12,1,67,1,0
69,1,12,2,68,1,0
69,1,12,3,69,1,0
69,1,12,4,70,1,0
69,1,12,5,71,1,
69,1,12,6,72,1,
69,1,13,1,73,1,0
69,1,13,2,74,1,0
69,1,13,3,75,1,0
69,1,13,4,76,1,0
69,1,13,5,77,1,
69,1,13,6,78,1,
69,1,14,1,79,1,
69,1,14,2,80,1,0
69,1,14,3,81,1,0
69,1,14,4,82,1,0
69,1,14,5,83,1,
69,1,14,6,84,1,
69,1,15,1,85,1,0
69,1,15,2,86,1,0
69,1,15,3,87,1,0
69,1,15,4,88,1,0
69,1,15,5,89,1,
69,1,15,6,90,1,
69,1,16,1,91,1,0
69,1,16,2,92,1,
69,1,16,3,93,1,0
69,1,16,4,94,1,0
69,1,16,5,95,1,
69,1,16,6,96,1,
69,1,17,1,97,1,0
69,1,17,2,98,1,0
69,1,17,3,99,1,0
69,1,17,4,100,1,0
69,1,17,5,101,1,
69,1,17,6,102,1,
69,1,18,1,103,1,0
69,1,18,2,104,1,0
69,1,18,3,105,1,0
69,1,18,4,106,1,0
69,1,18,5,107,1,
69,1,18,6,108,1,
69,1,19,1,109,1,0
69,1,19,2,110,1,
69,1,19,3,111,1,0
69,1,19,4,112,1,0
69,1,19,5,113,1,
69,1,19,6,114,1,
69,1,20,1,115,1,0
69,1,20,2,116,1,0
69,1,20,3,117,1,0
69,1,20,4,118,1,0
69,1,20,5,119,1,
69,1,20,6,120,1,
69,1,21,1,121,1,0
69,1,21,2,122,1,0
69,1,21,3,123,1,0
69,1,21,4,124,1,0
69,1,21,5,125,1,
69,1,21,6,126,1,
69,1,22,1,127,1,0
69,1,22,2,128,1,0
69,1,22,3,129,1,0
69,1,22,4,130,1,0
69,1,22,5,131,1,
69,1,22,6,132,1,
69,1,23,1,133,1,0
69,1,23,2,134,1,0
69,1,23,3,135,1,0
69,1,23,4,136,1,0
69,1,23,5,137,1,
69,1,23,6,138,1,
69,1,24,1,139,1,0
69,1,24,2,140,1,0
69,1,24,3,141,1,0
69,1,24,4,142,1,0
69,1,24,5,143,1,
69,1,24,6,144,1,
69,1,25,1,145,1,0
69,1,25,2,146,1,0
69,1,25,3,147,1,0
69,1,25,4,148,1,0
69,1,25,5,149,1,
69,1,25,6,150,1,
69,1,26,1,151,1,0
69,1,26,2,152,1,
69,1,26,3,153,1,0
69,1,26,4,154,1,0
69,1,26,5,155,1,
69,1,26,6,156,1,
69,1,27,1,157,1,
69,1,27,2,158,1,0
69,1,27,3,159,1,
69,1,27,4,160,1,0
69,1,27,5,161,1,
69,1,27,6,162,1,
69,1,28,1,163,1,
69,1,28,2,164,1,0
69,1,28,3,165,1,0
69,1,28,4,166,1,0
69,1,28,5,167,1,
69,1,28,6,168,1,
70,1,1,1,1,0,0
70,1,1,2,2,0,10.1844
70,1,1,3,3,0,5.3689
70,1,1,4,4,0,19.1533
70,1,1,5,5,0,
70,1,1,6,6,0,
70,1,2,1,7,0,16.3067
70,1,2,2,8,0,5.4911
70,1,2,3,9,0,3.0756
70,1,2,4,10,0,0
70,1,2,5,11,0,
70,1,2,6,12,0,
70,1,3,1,13,0,4.0134
70,1,3,2,14,0,5.5978
70,1,3,3,15,0,1.1823
70,1,3,4,16,0,9.1667
70,1,3,5,17,0,
70,1,3,6,18,0,
70,1,4,1,19,0,9.1201
70,1,4,2,20,0,12.1045
70,1,4,3,21,0,12.089
70,1,4,4,22,0,
70,1,4,5,23,0,
70,1,4,6,24,0,
70,1,5,1,25,0,9.6268
70,1,5,2,26,0,8.2112
70,1,5,3,27,0,8.1957
70,1,5,4,28,0,8.7801
70,1,5,5,29,0,
70,1,5,6,30,0,
70,1,6,1,31,0,19.1335
70,1,6,2,32,0,15.5179
70,1,6,3,33,0,4.5024
70,1,6,4,34,0,9.2868
70,1,6,5,35,0,
70,1,6,6,36,0,
70,1,7,1,37,0,10.6401
70,1,7,2,38,0,3.4246
70,1,7,3,39,0,14.809
70,1,7,4,40,0,11.1935
70,1,7,5,41,0,
70,1,7,6,42,0,
70,1,8,1,43,0,4.9468
70,1,8,2,44,0,9.3313
70,1,8,3,45,0,
70,1,8,4,46,0,12.3002
70,1,8,5,47,0,
70,1,8,6,48,0,
70,1,9,1,49,1,17.0535
70,1,9,2,50,1,10.038
70,1,9,3,51,1,16.6224
70,1,9,4,52,1,8.6069
70,1,9,5,53,1,
70,1,9,6,54,1,
70,1,10,1,55,1,9.7602
70,1,10,2,56,1,7.9447
70,1,10,3,57,1,21.9291
70,1,10,4,58,1,13.3136
70,1,10,5,59,1,
70,1,10,6,60,1,
70,1,11,1,61,1,52.6669
70,1,11,2,62,1,32.0514
70,1,11,3,63,1,27.6358
70,1,11,4,64,1,22.2203
70,1,11,5,65,1,
70,1,11,6,66,1,
70,1,12,1,67,1,42.5736
70,1,12,2,68,1,17.9581
70,1,12,3,69,1,12.1425
70,1,12,4,70,1,10.727
70,1,12,5,71,1,
70,1,12,6,72,1,
70,1,13,1,73,1,31.8803
70,1,13,2,74,1,14.2647
70,1,13,3,75,1,18.4492
70,1,13,4,76,1,21.2336
70,1,13,5,77,1,
70,1,13,6,78,1,
70,1,14,1,79,1,
70,1,14,2,80,1,60.1714
70,1,14,3,81,1,50.3559
70,1,14,4,82,1,
70,1,14,5,83,1,
70,1,14,6,84,1,
70,1,15,1,85,1,21.8937
70,1,15,2,86,1,35.8781
70,1,15,3,87,1,23.6626
70,1,15,4,88,1,32.047
70,1,15,5,89,1,
70,1,15,6,90,1,
70,1,16,1,91,1,37.2004
70,1,16,2,92,1,29.5848
70,1,16,3,93,1,40.1693
70,1,16,4,94,1,41.7537
70,1,16,5,95,1,
70,1,16,6,96,1,
70,1,17,1,97,1,43.1071
70,1,17,2,98,1,35.6915
70,1,17,3,99,1,33.876
70,1,17,4,100,1,39.6604
70,1,17,5,101,1,
70,1,17,6,102,1,
70,1,18,1,103,1,51.6138
70,1,18,2,104,1,47.7982
70,1,18,3,105,1,31.5826
70,1,18,4,106,1,36.7671
70,1,18,5,107,1,
70,1,18,6,108,1,
70,1,19,1,109,1,47.1204
70,1,19,2,110,1,64.9049
70,1,19,3,111,1,66.8893
70,1,19,4,112,1,35.2738
70,1,19,5,113,1,
70,1,19,6,114,1,
70,1,20,1,115,1,62.2271
70,1,20,2,116,1,63.2116
70,1,20,3,117,1,31.596
70,1,20,4,118,1,27.9805
70,1,20,5,119,1,
70,1,20,6,120,1,
70,1,21,1,121,1,24.3338
70,1,21,2,122,1,21.3183
70,1,21,3,123,1,39.7027
70,1,21,4,124,1,33.6872
70,1,21,5,125,1,
70,1,21,6,126,1,
70,1,22,1,127,1,35.8405
70,1,22,2,128,1,15.825
70,1,22,3,129,1,21.8094
70,1,22,4,130,1,28.1939
70,1,22,5,131,1,
70,1,22,6,132,1,
70,1,23,1,133,1,31.3472
70,1,23,2,134,1,24.9317
70,1,23,3,135,1,15.3161
70,1,23,4,136,1,18.7006
70,1,23,5,137,1,
70,1,23,6,138,1,
70,1,24,1,139,1,11.0539
70,1,24,2,140,1,17.2383
70,1,24,3,141,1,18.6228
70,1,24,4,142,1,25.4072
70,1,24,5,143,1,
70,1,24,6,144,1,
70,1,25,1,145,1,22.5606
70,1,25,2,146,1,14.345
70,1,25,3,147,1,16.7295
70,1,25,4,148,1,31.5139
70,1,25,5,149,1,
70,1,25,6,150,1,
70,1,26,1,151,1,20.0673
70,1,26,2,152,1,15.8517
70,1,26,3,153,1,8.8362
70,1,26,4,154,1,18.8206
70,1,26,5,155,1,
70,1,26,6,156,1,
70,1,27,1,157,1,16.174
70,1,27,2,158,1,20.1584
70,1,27,3,159,1,22.1429
70,1,27,4,160,1,17.1273
70,1,27,5,161,1,
70,1,27,6,162,1,
70,1,28,1,163,1,17.4807
70,1,28,2,164,1,19.0651
70,1,28,3,165,1,19.8496
70,1,28,4,166,1,19.034
70,1,28,5,167,1,
70,1,28,6,168,1,
71,1,1,1,1,0,0
71,1,1,2,2,0,1.1844
71,1,1,3,3,0,0
71,1,1,4,4,0,1.9533
71,1,1,5,5,0,
71,1,1,6,6,0,
71,1,2,1,7,0,0
71,1,2,2,8,0,0
71,1,2,3,9,0,28.0756
71,1,2,4,10,0,9.86
71,1,2,5,11,0,
71,1,2,6,12,0,
71,1,3,1,13,0,3.4134
71,1,3,2,14,0,0.1978
71,1,3,3,15,0,1.5823
71,1,3,4,16,0,0
71,1,3,5,17,0,
71,1,3,6,18,0,
71,1,4,1,19,0,0
71,1,4,2,20,0,0
71,1,4,3,21,0,0
71,1,4,4,22,0,0
71,1,4,5,23,0,
71,1,4,6,24,0,
71,1,5,1,25,0,0
71,1,5,2,26,0,
71,1,5,3,27,0,0
71,1,5,4,28,0,0
71,1,5,5,29,0,
71,1,5,6,30,0,
71,1,6,1,31,0,0
71,1,6,2,32,0,0
71,1,6,3,33,0,0
71,1,6,4,34,0,0.2868
71,1,6,5,35,0,
71,1,6,6,36,0,
71,1,7,1,37,0,0
71,1,7,2,38,0,0
71,1,7,3,39,0,0
71,1,7,4,40,0,3.7935
71,1,7,5,41,0,
71,1,7,6,42,0,
71,1,8,1,43,0,0
71,1,8,2,44,0,
71,1,8,3,45,0,0
71,1,8,4,46,0,0
71,1,8,5,47,0,
71,1,8,6,48,0,
71,1,9,1,49,1,0
71,1,9,2,50,1,0
71,1,9,3,51,1,0.0224
71,1,9,4,52,1,0
71,1,9,5,53,1,
71,1,9,6,54,1,
71,1,10,1,55,1,0
71,1,10,2,56,1,0
71,1,10,3,57,1,0
71,1,10,4,58,1,3.1136
71,1,10,5,59,1,
71,1,10,6,60,1,
71,1,11,1,61,1,1.0669
71,1,11,2,62,1,0
71,1,11,3,63,1,0
71,1,11,4,64,1,5.6203
71,1,11,5,65,1,
71,1,11,6,66,1,
